"DateTime","Temperature","Dew Point","Relative Humidity"
"2025-04-13 01:15:00",53.6,35.44,50.37
"2025-04-13 01:30:00",53.6,35.44,50.37
"2025-04-13 01:45:00",53.6,35.44,50.37
"2025-04-13 01:56:00",53.06,34.9,50.28
"2025-04-13 02:10:00",53.6,35.44,50.37
"2025-04-13 02:25:00",51.8,35.44,53.81
"2025-04-13 02:40:00",51.8,33.64,50.08
"2025-04-13 02:55:00",51.8,33.64,50.08
"2025-04-13 03:05:00",51.8,31.82,46.59
"2025-04-13 03:20:00",50,30,46.29
"2025-04-13 03:35:00",50,30,46.29
"2025-04-13 03:50:00",50,30,46.29
"2025-04-13 04:00:00",50,28.2,43.01
"2025-04-13 04:15:00",48.2,28.2,46
"2025-04-13 04:30:00",48.2,28.2,46
"2025-04-13 04:45:00",48.2,26.38,42.71
"2025-04-13 04:56:00",48.92,25.84,40.65
"2025-04-13 05:10:00",48.2,26.38,42.71
"2025-04-13 05:25:00",48.2,26.38,42.71
"2025-04-13 05:40:00",46.4,24.58,42.41
"2025-04-13 05:55:00",46.4,24.58,42.41
"2025-04-13 06:05:00",46.4,24.58,42.41
"2025-04-13 06:20:00",46.4,24.58,42.41
"2025-04-13 06:35:00",46.4,24.58,42.41
"2025-04-13 06:50:00",46.4,24.58,42.41
"2025-04-13 07:00:00",46.4,22.77,39.32
"2025-04-13 07:15:00",46.4,24.58,42.41
"2025-04-13 07:30:00",44.6,24.58,45.4
"2025-04-13 07:45:00",46.4,24.58,42.41
"2025-04-13 07:56:00",46.04,23.86,41.71
"2025-04-13 08:10:00",46.4,22.77,39.32
"2025-04-13 08:25:00",46.4,24.58,42.41
"2025-04-13 08:40:00",48.2,24.58,39.63
"2025-04-13 08:55:00",48.2,26.38,42.71
"2025-04-13 09:05:00",48.2,26.38,42.71
"2025-04-13 09:20:00",48.2,24.58,39.63
"2025-04-13 09:35:00",48.2,26.38,42.71
"2025-04-13 09:50:00",50,24.58,37.05
"2025-04-13 10:00:00",51.8,24.58,34.67
"2025-04-13 10:15:00",51.8,20.98,29.79
"2025-04-13 10:30:00",51.8,20.98,29.79
"2025-04-13 10:45:00",53.6,19.18,25.82
"2025-04-13 10:56:00",53.06,19.72,26.95
"2025-04-13 11:10:00",51.8,20.98,29.79
"2025-04-13 11:25:00",53.6,20.98,27.88
"2025-04-13 11:40:00",53.6,22.78,30.09
"2025-04-13 11:55:00",55.4,24.6,30.39
"2025-04-13 12:05:00",55.4,22.8,28.18
"2025-04-13 12:20:00",55.4,21,26.11
"2025-04-13 12:35:00",55.4,19.2,24.18
"2025-04-13 12:50:00",55.4,17.4,22.38
"2025-04-13 13:00:00",55.4,19.2,24.18
"2025-04-13 13:15:00",55.4,19.2,24.18
"2025-04-13 13:30:00",55.4,19.2,24.18
"2025-04-13 13:45:00",57.2,19.22,22.66
"2025-04-13 13:56:00",57.92,19.76,22.6
"2025-04-13 14:10:00",57.2,21.02,24.47
"2025-04-13 14:25:00",59,21.02,22.94
"2025-04-13 14:40:00",59,24.62,26.7
"2025-04-13 14:55:00",59,21.02,22.94
"2025-04-13 15:05:00",59,24.62,26.7
"2025-04-13 15:20:00",59,24.62,26.7
"2025-04-13 15:35:00",59,22.82,24.75
"2025-04-13 15:50:00",59,22.82,24.75
"2025-04-13 16:00:00",59,24.62,26.7
"2025-04-13 16:15:00",60.8,22.84,23.22
"2025-04-13 16:30:00",59,24.62,26.7
"2025-04-13 16:45:00",60.8,22.84,23.22
"2025-04-13 16:56:00",60.08,21.76,22.76
"2025-04-13 17:10:00",59,19.22,21.24
"2025-04-13 17:25:00",59,21.02,22.94
"2025-04-13 17:40:00",59,21.02,22.94
"2025-04-13 17:55:00",57.2,24.62,28.48
"2025-04-13 18:05:00",57.2,24.62,28.48
"2025-04-13 18:20:00",57.2,26.42,30.69
"2025-04-13 18:35:00",57.2,24.62,28.48
"2025-04-13 18:50:00",57.2,24.62,28.48
"2025-04-13 19:00:00",55.4,26.4,32.75
"2025-04-13 19:15:00",55.4,24.6,30.39
"2025-04-13 19:30:00",55.4,26.4,32.75
"2025-04-13 19:45:00",53.6,24.58,32.45
"2025-04-13 19:56:00",53.06,24.76,33.35
"2025-04-13 20:10:00",53.6,24.58,32.45
"2025-04-13 20:25:00",51.8,22.78,32.15
"2025-04-13 20:40:00",51.8,22.78,32.15
"2025-04-13 20:55:00",51.8,22.78,32.15
"2025-04-13 21:05:00",51.8,22.78,32.15
"2025-04-13 21:20:00",51.8,22.78,32.15
"2025-04-13 21:35:00",51.8,22.78,32.15
"2025-04-13 21:50:00",50,24.58,37.05
"2025-04-13 22:00:00",50,24.58,37.05
"2025-04-13 22:15:00",50,22.77,34.36
"2025-04-13 22:30:00",50,24.58,37.05
"2025-04-13 22:45:00",50,24.58,37.05
"2025-04-13 22:56:00",48.92,25.84,40.65
"2025-04-13 23:10:00",48.2,26.38,42.71
"2025-04-13 23:25:00",48.2,28.2,46
"2025-04-13 23:40:00",48.2,28.2,46
"2025-04-13 23:55:00",48.2,26.38,42.71
"2025-04-14 00:05:00",48.2,28.2,46
"2025-04-14 00:20:00",48.2,26.38,42.71
"2025-04-14 00:35:00",48.2,28.2,46
"2025-04-14 00:50:00",48.2,24.58,39.63
"2025-04-14 01:00:00",46.4,26.4,45.7
"2025-04-14 01:15:00",44.6,26.4,48.93
"2025-04-14 01:30:00",44.6,28.22,52.7
"2025-04-14 01:45:00",42.8,28.22,56.46
"2025-04-14 01:56:00",42.08,27.86,57.19
"2025-04-14 02:10:00",42.8,30.04,60.77
"2025-04-14 02:25:00",42.8,28.22,56.46
"2025-04-14 02:40:00",39.2,26.44,60.26
"2025-04-14 02:55:00",41,26.42,56.19
"2025-04-14 03:05:00",41,28.24,60.51
"2025-04-14 03:20:00",39.2,28.26,64.9
"2025-04-14 03:35:00",37.4,28.27,69.64
"2025-04-14 03:50:00",37.4,28.27,69.64
"2025-04-14 04:00:00",39.2,28.26,64.9
"2025-04-14 04:15:00",42.8,28.22,56.46
"2025-04-14 04:30:00",42.8,30.04,60.77
"2025-04-14 04:45:00",41,30.06,65.13
"2025-04-14 04:56:00",39.02,28.8,66.82
"2025-04-14 05:10:00",35.6,28.29,74.78
"2025-04-14 05:25:00",39.2,30.07,69.85
"2025-04-14 05:40:00",39.2,30.07,69.85
"2025-04-14 05:55:00",39.2,28.26,64.9
"2025-04-14 06:05:00",39.2,28.26,64.9
"2025-04-14 06:20:00",37.4,26.46,64.66
"2025-04-14 06:35:00",37.4,26.46,64.66
"2025-04-14 06:50:00",35.6,24.64,64.42
"2025-04-14 07:00:00",37.4,24.62,60
"2025-04-14 07:15:00",37.4,26.46,64.66
"2025-04-14 07:30:00",37.4,26.46,64.66
"2025-04-14 07:45:00",41,26.42,56.19
"2025-04-14 07:56:00",42.08,26.78,54.7
"2025-04-14 08:10:00",42.8,26.4,52.42
"2025-04-14 08:25:00",42.8,24.6,48.64
"2025-04-14 08:40:00",44.6,26.4,48.93
"2025-04-14 08:55:00",44.6,24.58,45.4
"2025-04-14 09:05:00",46.4,24.58,42.41
"2025-04-14 09:20:00",46.4,24.58,42.41
"2025-04-14 09:35:00",46.4,26.4,45.7
"2025-04-14 09:50:00",46.4,28.2,49.22
"2025-04-14 10:00:00",46.4,26.4,45.7
"2025-04-14 10:15:00",48.2,26.38,42.71
"2025-04-14 10:30:00",48.2,28.2,46
"2025-04-14 10:45:00",50,28.2,43.01
"2025-04-14 10:56:00",48.92,26.76,42.2
"2025-04-14 11:10:00",50,24.58,37.05
"2025-04-14 11:25:00",51.8,22.78,32.15
"2025-04-14 11:40:00",51.8,26.38,37.36
"2025-04-14 11:55:00",51.8,28.2,40.24
"2025-04-14 12:05:00",53.6,28.2,37.66
"2025-04-14 12:20:00",53.6,28.2,37.66
"2025-04-14 12:35:00",53.6,30,40.54
"2025-04-14 12:50:00",53.6,28.2,37.66
"2025-04-14 13:00:00",53.6,24.58,32.45
"2025-04-14 13:15:00",55.4,22.8,28.18
"2025-04-14 13:30:00",55.4,21,26.11
"2025-04-14 13:45:00",57.2,15.64,19.4
"2025-04-14 13:56:00",57.02,15.8,19.67
"2025-04-14 14:10:00",57.2,17.42,20.97
"2025-04-14 14:25:00",57.2,21.02,24.47
"2025-04-14 14:40:00",57.2,21.02,24.47
"2025-04-14 14:55:00",60.8,22.84,23.22
"2025-04-14 15:05:00",60.8,19.26,19.93
"2025-04-14 15:20:00",60.8,19.26,19.93
"2025-04-14 15:35:00",60.8,21.06,21.52
"2025-04-14 15:50:00",60.8,22.84,23.22
"2025-04-14 16:00:00",60.8,24.64,25.04
"2025-04-14 16:15:00",60.8,24.64,25.04
"2025-04-14 16:30:00",62.6,15.71,16.01
"2025-04-14 16:45:00",62.6,15.71,16.01
"2025-04-14 16:56:00",64.04,15.91,15.34
"2025-04-14 17:10:00",64.4,17.51,16.25
"2025-04-14 17:25:00",62.6,24.66,23.5
"2025-04-14 17:40:00",62.6,17.49,17.31
"2025-04-14 17:55:00",64.4,15.73,15.03
"2025-04-14 18:05:00",64.4,19.31,17.56
"2025-04-14 18:20:00",64.4,19.31,17.56
"2025-04-14 18:35:00",64.4,24.67,22.06
"2025-04-14 18:50:00",64.4,28.27,25.61
"2025-04-14 19:00:00",62.6,30.06,29.36
"2025-04-14 19:15:00",62.6,37.26,39.16
"2025-04-14 19:30:00",60.8,37.26,41.73
"2025-04-14 19:45:00",60.8,35.46,38.87
"2025-04-14 19:56:00",59,35.8,42.03
"2025-04-14 20:10:00",57.2,35.44,44.2
